origen,destino,duracion_min,congestion,tipo_ruta,clima,hora_dia,cluster,PCA1,PCA2
8,4,20,2,0,2,1,2,-1.0052452641841292,-2.3376904735785136
2,9,18,0,0,1,0,2,-3.0415847566856513,5.028354361008102
7,0,21,1,0,0,1,2,0.1295167939357924,-5.150681866955418
2,5,21,1,1,2,0,2,0.08885053045179347,1.7454118618373757
5,1,14,1,1,2,0,1,-6.8468926331917555,-3.3373762129248012
9,4,21,0,1,0,1,2,-0.053678386326716065,-2.8388794347457313
6,7,19,1,0,2,1,2,-2.0598053113961647,1.2384307288942311
5,3,11,2,0,0,0,1,-9.906794249343626,-1.7116427670343477
5,6,20,1,0,2,0,2,-1.0062614226921305,0.9234485516804309
5,4,35,0,1,1,0,0,14.030663589131283,-0.5127222397315052
8,9,22,0,1,2,1,2,0.8182123240375212,1.9111785341817622
8,9,25,2,0,0,0,2,3.8224468598843586,1.9252692775977447
7,6,15,0,1,1,0,1,-6.062626652735279,-0.19818196212114159
5,7,14,0,1,0,1,1,-7.051989002651544,1.7370205113556028
0,8,29,2,1,1,1,0,8.034299933371102,5.504792925092579
8,5,19,0,1,2,1,2,-2.0521241324082204,-1.4980374658584217
6,8,30,2,1,2,1,0,8.900690625073366,2.2838376353275702
3,6,17,1,1,2,1,2,-3.9622807208649498,2.016691790319218
6,0,32,2,0,2,0,0,11.157764986074238,-4.478132249007622
6,3,13,1,0,2,0,1,-7.928068274845733,-2.241092812090656
1,5,9,0,1,1,1,1,-11.888402392932763,2.1302452142927297
0,9,23,0,1,1,1,2,1.9959622454420831,6.238136929598776
9,6,21,1,1,1,1,2,-0.10718670306950173,-1.1507254776800415
1,3,11,1,1,2,0,1,-9.816607372824569,0.45541496032542006
8,7,31,2,0,2,1,0,9.890470219103907,0.34668641858650084
1,0,16,2,0,2,0,2,-4.714995019447649,-2.019040226001314
4,3,34,2,0,2,1,0,13.106806563946964,-0.8213885376617027
8,7,14,2,1,2,1,1,-7.100378287017687,0.13251226443270725
4,7,7,1,1,2,1,1,-14.008925841798227,2.1739619291244
2,8,10,2,1,1,0,1,-10.996508212265526,4.12453845108007
4,8,33,1,1,2,1,0,11.938351907636832,3.394093189295088
2,7,33,0,1,2,1,0,12.010238554129334,3.619268056703592
6,0,8,0,0,2,1,1,-12.833945006598164,-4.821774882507482
7,3,11,0,0,0,1,1,-9.963554379146055,-2.78253568384258
7,3,17,2,0,1,0,2,-3.9529265438901326,-2.706024429251361
6,4,34,0,1,0,0,0,13.0041512643181,-1.0608059060406116
4,6,25,1,0,1,1,2,4.0084891601429185,1.566242948212018
7,8,9,2,0,0,1,1,-12.109659350768041,1.4158516086616764
3,5,33,1,1,0,1,0,12.04778056975837,1.4182277854297263
7,1,15,0,0,0,0,1,-5.9034849203034145,-4.433628186733495
2,7,12,1,0,2,1,1,-8.962677748095771,3.290195361514396
0,7,19,1,1,1,1,2,-1.93152033354378,4.507425356897191
8,9,13,2,0,2,1,1,-8.158679409655822,1.7672298018488684
7,4,27,1,0,2,0,0,6.0059855051226485,-1.734204683429814
3,2,31,2,0,2,0,0,10.16356730250072,-1.194640379851446
4,3,19,2,1,1,0,2,-1.8904315297503835,-1.0281152650233742
9,7,31,2,1,1,0,0,9.85829441945426,-0.17996320169739932
3,6,18,1,0,1,0,2,-2.963345977995342,1.9760998788733877
1,8,33,0,1,1,1,0,11.996858328343674,5.003998517629561
0,9,12,0,0,0,0,1,-8.995452462139145,6.022736023225115
6,4,34,1,0,2,0,0,13.023230536901483,-1.0937986331398966
5,4,24,2,1,2,1,2,3.0556413250307592,-0.630646476862555
0,7,33,1,1,2,1,0,12.061662710241958,4.706451297796097
1,5,34,2,0,0,0,0,13.10258148700036,2.459901228559506
4,8,8,2,1,0,1,1,-13.044751699240997,3.0500585241577056
2,8,14,1,1,0,0,1,-7.009842198455942,4.177411034644436
5,3,17,0,1,1,0,2,-3.9230478600032264,-1.6163141699503072
7,9,8,2,1,1,1,1,-13.140745964570508,2.271216665721817
6,2,28,1,1,1,1,0,7.083058272907984,-2.7989649055343175
6,5,25,2,0,0,1,2,3.9957859484741363,-0.33677090833370316
0,5,15,0,1,2,1,1,-5.865911130431739,2.7511659618217665
2,6,35,2,0,2,1,0,14.056313209890998,2.794182465227486
7,3,14,0,1,1,1,1,-6.966045116256501,-2.710279399633552
9,7,19,2,0,2,0,2,-2.1230928947538885,-0.39316200513609134
1,9,24,0,1,2,1,2,2.9767255322235684,5.709352322743849
7,0,20,0,0,1,0,2,-0.8712512378140609,-5.207087429857518
8,2,27,0,1,1,0,0,6.032099184866677,-3.927320855083554
1,9,11,2,1,1,1,1,-10.005911487862733,5.545523733945874
1,3,17,0,0,2,0,2,-3.8225876476971656,0.4990325678668961
3,2,25,1,1,0,0,2,4.149313304691923,-1.2490521502160759
5,7,7,2,0,0,0,1,-14.030828305660872,1.5956013192979352
5,4,25,2,1,1,1,2,4.050395094308566,-0.6111611741016734
6,1,20,2,1,1,0,2,-0.8733593271610189,-3.773172997597534
5,8,31,1,1,1,1,0,9.912643795286087,2.8314421067419966
4,2,35,1,1,1,1,0,14.123177823702658,-1.6201247186623842
3,0,17,2,0,1,1,2,-3.7656511438104125,-3.0498179041917197
8,1,33,1,0,1,0,0,12.069281872697683,-4.704451749512189
9,8,9,1,1,1,0,1,-12.161500750994938,0.3306171108334961
3,7,35,1,0,2,0,0,13.99561170186136,3.0602065063313084
6,3,8,1,1,1,1,1,-12.932670204385143,-2.248934792586978
5,9,19,0,0,1,1,2,-2.110673381804496,3.4542246597187845
3,5,17,0,1,1,1,2,-3.9405851306639015,1.1699162710805842
5,4,19,1,0,2,0,2,-1.9418317571462147,-0.7738757402176683
5,6,23,0,0,1,0,2,1.9812088035798858,0.9617537190008114
4,7,34,1,1,0,0,0,12.960137240805498,2.550512648533063
5,9,7,1,1,2,1,1,-14.095425813897553,3.3182846681964966
8,3,32,2,0,0,1,0,11.008032876288915,-2.9944241434439482
2,1,13,2,0,0,1,1,-7.7758145197463495,-1.7233571082416945
9,0,22,0,0,1,0,2,1.081391299229388,-6.254820870533578
5,1,29,1,0,0,1,0,8.137019405726296,-3.1158958260124425
8,7,12,2,0,0,0,1,-9.103472925020558,0.05313599077181563
6,1,32,1,0,2,0,0,11.120277141451567,-3.6470687791090377
9,1,20,0,1,2,0,2,-0.9488911021106503,-5.414023229717423
5,1,35,2,1,1,1,0,14.137791149309482,-2.9896223251429843
3,4,25,2,0,1,0,2,4.100325105932058,0.4056298848556479
5,1,17,0,1,0,0,2,-3.863864425179507,-3.2941531590875246
8,7,10,1,0,1,1,1,-11.102758455525741,0.035373596051220924
8,7,17,0,1,0,0,2,-4.123364341477494,0.13881505812876593
0,9,20,2,0,0,0,2,-0.9905359256767312,6.159905289033947
8,7,35,1,0,1,0,0,13.87679708852237,0.37295370993812216
9,7,10,0,1,0,0,1,-11.14060937325632,-0.5015909921611514
9,5,12,2,0,2,0,1,-9.05383795443339,-2.1778907944981056
7,9,18,1,1,1,1,2,-3.1544632072757466,2.406575860233205
5,8,35,2,1,0,1,0,13.910660045257526,2.9049446261633083
6,4,8,2,1,2,0,1,-12.954704938977311,-1.42876456556109
0,3,33,0,1,1,0,0,12.178457335677106,1.308935172863548
0,1,7,1,1,2,0,1,-13.72689055087552,-0.7471774437226204
1,2,14,0,1,0,1,1,-6.801427293879456,-0.316135131451615
4,1,29,2,0,0,1,0,8.16556904282307,-2.5671467215019534
9,2,26,1,1,1,1,2,5.01604314078531,-4.443402147768338
4,1,28,2,0,1,1,0,7.170815273545266,-2.586632024262835
7,9,35,2,0,0,0,0,13.837279254275895,2.60937757661962
2,5,24,2,0,1,1,2,3.0925302552597103,1.7974803352334805
5,1,30,0,0,2,0,0,9.13908496731134,-3.148084442943466
7,3,15,2,1,1,1,1,-5.955499092557071,-2.675082047532621
8,9,14,2,1,0,0,1,-7.173226921011821,1.7984996209078663
6,2,31,1,1,1,1,0,10.080645635520693,-2.75526265680236
9,5,11,0,1,0,0,1,-10.077788132635268,-2.169780451571279
5,4,10,2,1,0,1,1,-10.941983737014736,-0.8247545312445655
9,0,12,1,0,2,1,1,-8.90011029541449,-6.368492659349115
